invoice number,sales date,product code,unit cost,quantity,currency,amount,store number,employee number
INV1000,2025-03-21,P427,14.57,4,USD,58.28,S2,E174
INV1001,2025-03-08,P155,7.94,10,USD,79.4,S1,E177
INV1002,2025-03-13,P558,35.78,1,USD,35.78,S4,E190
INV1003,2025-03-19,P133,36.7,6,USD,220.2,S3,E108
INV1004,2025-03-04,P674,86.87,6,USD,521.22,S3,E143
INV1005,2025-03-18,P208,14.49,9,USD,130.41,S1,E181
INV1006,2025-03-03,P114,20.2,6,USD,121.2,S4,E186
INV1007,2025-03-22,P450,68.79,1,USD,68.79,S4,E123
INV1008,2025-03-07,P347,32.99,7,USD,230.93,S2,E157
INV1009,2025-03-19,P198,34.31,5,USD,171.55,S1,E144
INV1010,2025-03-21,P302,81.82,3,USD,245.46,S3,E103
INV1011,2025-03-04,P813,47.8,2,USD,95.6,S4,E108
INV1012,2025-03-05,P865,55.2,8,USD,441.6,S1,E100
INV1013,2025-03-13,P890,93.68,6,USD,562.08,S3,E111
INV1014,2025-03-04,P645,60.65,9,USD,545.85,S1,E137
INV1015,2025-03-18,P771,49.43,9,USD,444.87,S5,E119
INV1016,2025-03-18,P776,86.32,4,USD,345.28,S3,E119
INV1017,2025-03-02,P274,54.7,10,USD,547.0,S3,E105
INV1018,2025-03-04,P487,68.74,8,USD,549.92,S1,E101
INV1019,2025-03-02,P619,66.61,5,USD,333.05,S1,E148
